"ID", "Text"
302535920000573,"""存储通用仓库"""
302535920000574,"""改变通用存储库的容量。"""
302535920000575,"""存储其他仓库"""
302535920000576,"""改变其他储存库的容量。"""
302535920000577,"""存储废物仓库"""
302535920000578,"""改变废物储存库的容量。"""
302535920000579,"""存储机械化仓库"""
302535920000580,"""改变机械化仓库的储存能力。"""
302535920000036,"""<color ChoGGi_red>Click lightly！</color>"
"一定要阅读工具提示，如果不确定，可以问我""",
302535920001533,"""删除无效的标签对象"""
302535920001534,"""检查city.labels中是否有无效的对象，并将其从标签中删除。"""
302535920001483,"""缺失的MOD建筑"""
302535920001484,"""移除任何来自MOD的已放置的建筑。"
这可能会以其他方式损坏存档," 最好只是用它来测试。"""
302535920001351,"""火箭在着陆时崩溃的游戏"""
302535920001352,"""当你选择一个着陆点时。 你的游戏将崩溃到桌面。"""
302535920001299,"""在所有建筑物上切换工作"""
302535920001300,"""说到做到。 所有建筑物的工作状态将被切换（修复了几个问题）。"""
302535920001295,"""无人机不维修穹顶"""
302535920001296,"""如果你的无人机只是把聚合物倾倒在你的穹顶中心。"""
302535920000922,"""修复"""
302535920000938,"""切换"""
302535920000615,"""分类指挥中心区"""
302535920001071,"""无人机以错误的角度冲锋陷阵"""
302535920000248,"""殖民者被困在服务楼外"""
302535920000464,"""更新流浪者"""
302535920000964,"""漫游者无限循环"""
302535920000249,"""殖民者会离开一个餐厅/等，并停在它的外面，不再移动（可能与那些更聪明的工人ai mods之一有关）。"
,
似乎可以在一两个太阳日后修复它," 所以你应该不需要让这个东西运行。"""
302535920001193,"""删除蓝色网格标记"""
302535920001197,"""如果你有任何建筑物的周围有选择网格","而且你没有选择它(也修复了RC运输幽灵)。”""",,,,,
302535920000882,"""如果你有未生成的指挥官", 这可能会修复它们(可能需要几秒钟应用)。,,,,,
,
"你可能需要切换无人机召回按钮(针对某些问题)。""",
302535920000939,"""修复某些冻结问题（鼠标仍然移动屏幕", 而键盘不能)“,,,,,
302535920000055,"""重设所有殖民者"""
302535920000581,"""切换物体碰撞"""
302535920000582,"""选择一个物体并激活这个来切换碰撞（如果你有一个漫游者卡在穹顶里）。"""
302535920000583,"""在穹顶中重建可行走的点"""
302535920000584,"""有用吗？ 谁知道。"""
302535920000585,"""殖民者被困在火箭外面"""
302535920000586,"""如果任何殖民者被卡住了，而且你没有任何其他火箭卸下殖民者。"
,
"这将做一个小复制粘贴修复(他们将保持相同的特性/诸如此类)。""",
302535920000587,"""删除缺失的类对象"""
302535920000588,"""可能崩溃的游戏"," SAVE FIRST. These are probably from mods that were removed (if you're getting a PinDlg error then this should fix it).""",,,,,
302535920000591,"""试图登上火箭的殖民者冻结了游戏"""
302535920000592,"""并没有解决根本原因"," but it works.""",,,,,
302535920000593,"""用空的折线删除粒子"""
302535920000594,"""运行这个不会有任何伤害", as for when/if: I suppose if you have a broken looking object? or a meteor crashes into your mirror sphere power decoy thingy.,,,,,
"这可能会移除一些烟囱，比如混凝土挖掘机(只要切换到任何没有烟的烟囱)。”""",
302535920000595,"""镜面球卡住了"""
302535920000596,"""如果你有一个镜面球卡在地图的边缘","它不会死去/移动…(同时移除捕获的球体上的任何圆锥体)。""",,,,,
302535920000597,"""高FPS下的卡顿"""
302535920000598,"""如果你的单位在做结巴运动（来回晃动）",但如果你的FPS还不错，那么你的单位可能会有无法生成的路径(或者在路径上有一堵神奇的无形墙)。,,,,,
这可能会导致你的存档被损坏而无法加载(可能是一堆插件)，, 使用时要非常小心。</color>
,
"这可能会让殖民者如同人体蜈蚣一样排成长队。""",
302535920000599,"""无人机不断尝试封锁区"""
302535920000600,"""如果你有某个无人机库，它的无人机一直试图到达他们无法到达的地方。"""
302535920000601,"""闲置的无人机在有资源时不会建造"""
302535920000602,"""如果你有无人机闲置，而建筑工地需要建造，并且有资源可用，那么你很可能有一些无法到达的建筑工地。"
,
"这将删除其中的任何一个(资源不会被触及)。""",
302535920000603,"""删除黄色网格标记"""
302535920000604,"""如果你有任何建筑物周围有这些黄色网格标记（或其他任何地方），那么","那么这将移除它们。""",,,,,
302535920000605,"""莫斐斯项目雷达坠落"""
302535920000606,"""有时蓝色雷达的东西会掉下来。"""
302535920000607,"""即时修复"""
302535920000608,"""瞬间修复所有破损的管道和电缆。"""
302535920000609,"""将建筑物连接到最近的工作圆顶"""
302535920000610,"""如果你把里面的建筑放在外面，把它们连接的穹顶去掉。 "
302535920000611,"""探测车自动循环探索"""
302535920000612,"""如果一切都冻结了",但是在移动漫游车后，您仍然可以移动相机(默认情况下启用,"启用重启来切换)。""",,,,
302535920000614,"""无人机只有在储存量等于或大于其携带量时，才会从建筑物中拾取资源。"
这迫使他们在资源不止一个的时候选择)。,
,
"如果你设定了一个疯狂的产量，那么在召唤无人机之间需要一个小时。""",
302535920000616,"""每个太阳日都会浏览所有的建筑，并按最近的顺序排列他们的cc列表。"
,
"在拥有3616栋建筑和54个无人机中心的地图上，只需要不到一秒钟的时间。""",
302535920000617,"""参见工具提示"""
302535920000618,"""对我搞砸的这些原本应该没有任何问题",的东西进行修复，,"它们原本不需要。""",,,,
302535920000619,"""修复黑方块殖民者"""
302535920000620,"""如果有殖民者是黑方块，请点击这个。"""
302535920000621,"""将所有建筑对准六角网格"""
302535920000622,"""如果你有任何建筑物没有对准六角网格，就用这个。"""
302535920001651,"""解锁概述"""
302535920001652,"""概述在所有地图上都能发挥作用。"""
302535920001645,"""可能导致崩溃！"""
302535920001627,"""这只是视觉上的。 这不会影响游戏的状态（除非有东西用列表来检查）。"""
302535920001623,"""名单正常"""
302535920001624,"""改变要使用的灯光模型列表（夜间/白天/等）。"""
302535920001625,"""名单灾难"""
302535920001626,"""覆盖名单正常。"""
302535920001618,"""地图数据（突破）"""
302535920001619,"""这将需要<color ChoGGi_red>更长时间</color>（大约15s）。"""
302535920000973,"""将数值（-1）改为地形纹理中的一个索引号。"
打开 <green>%s</green>查看所有纹理," 工具提示显示了纹理索引。"""
302535920001237,"""地形类型重塑"""
302535920001312,"""而不是用一个纹理替换所有的纹理，然后重新添加东西","这将重新映射现有纹理。""",,,,,
302535920001313,"""地图上使用的数量。 %s"""
302535920001501,"""地图数据"""
302535920001502,"""将地图位置数据导出到<green>%sMapData.csv</green>（将需要一段时间）。"
,
有关筛选列表，请参见survivingmaps.com。,
不要在开始新的游戏屏幕中使用(评级/拓扑将被打乱)。,
难度挑战/命名位置可能对某些存档无效(最好开始新游戏," 或从主菜单运行）。"")"
302535920001489,"""切换地图边缘限制"""
302535920001490,"""删除地图边缘的推回限制。"""
302535920001487,"""重新加载地图"""
302535920001488,"""将地图重新加载为新游戏。"""
302535920001208,"""殖民者数据"""
302535920001219,"""将殖民者数据导出到<green>%sColonists.csv</green>。"""
302535920001450,"""图表数据"""
302535920001452,"""将指挥中心图表数据导出到%sGraphs.csv。"""
302535920000862,"""对象规划师"""
302535920000863,"""在鼠标光标处放置假的建筑工地对象（禁止碰撞）。"""
302535920001375,"""鸟的眼睛"""
302535920001429,"""摄像机可以向上移动多远。"""
302535920001385,"""使用这些列表来寻找正确的ID。"""
302535920001386,"""可以在%s>%s>%s之后更改。"""
302535920000061,"""放置物品"""
302535920000062,"""打开编辑器模式和放置对象对话框。"""
302535920001370,"""如果有什么东西使相机视图变得古怪，你可以用这个来修复它。"""
302535920001111,"""更白的岩石"""
302535920001113,"""在使用极地纹理时，帮助岩石更好地融入。"""
302535920000674,"""地形编辑器切换"""
302535920000675,"""打开地图编辑器，画笔工具可见。"""
302535920001292,"""列出所有对象"""
302535920001293,"""一个对象的列表。 <left_click>*2在一个上选择并将摄像机移至该处。"""
302535920001294,"""滞后"""
302535920000629,"""用户界面透明化"""
302535920000637,"""视频存储器"""
302535920000635,"""地形细节"""
302535920000265,"""脉动引脚禁用"""
302535920000335,"""当真正的针脚不再做脉动运动时（悬停在上面停止）。"""
302535920000982,"""自定义"""
302535920000633,"""灯光半径"""
302535920000641,"""纹理压缩"""
302535920000643,"""更高的渲染距离"""
302535920000645,"""更高的影子距离"""
302535920001238,"""去除岩石，获得平滑的地图感觉。"""
302535920000803,"""对于规则，用空格分开。 饥饿的ColonyPrefab（或留空表示没有）。"""
302535920000974,"""地图默认。 <green>%s</green>"""
302535920000987,"""如果你用永久。 你必须选择默认来删除设置（否则下次启动游戏时，它就会设置灯光模型）。"""
302535920000988,"""永久"""
302535920000989,"""让它一直保持在选定的灯光模式（包括重启）。"""
302535920000991,"""<右键>*2来预览灯光模型而不关闭对话框。"""
302535920000993,"""建立菜单"""
302535920000994,"""控制台记录文本"""
302535920000995,"""信息面板（选择）"""
302535920000996,"""控制台文本输入"""
302535920000997,"""插销菜单"""
302535920000998,"""作弊菜单"""
302535920000999,"""透明度已被更新。"""
302535920001000,"""底部的按钮"""
302535920001002,"""由于某种原因，他们对这个问题采取了相反的态度: <yellow>255</yellow>是不可见的，<yellow>0</yellow>是可见的。"
"Set value to <green>0</green> to remove setting.""",
302535920001003,"""重新启动以启用"""
302535920001004,"""01最低限度（25）"""
302535920001005,"""02下（50）"""
302535920001006,"""03低（90）<菜单选项"""
302535920001007,"""04中（95）<菜单选项"""
302535920001008,"""05高（100）<菜单选项"""
302535920001009,"""06 Ultra (200)"""
302535920001010,"""07 Ultra-er (400)"""
302535920001011,"""08 Ultra-er (600)"""
302535920001012,"""09 Ultraist (1000)"""
302535920001013,"""10 滞后（10000）"""
302535920001015,"""视频"""
302535920001016,"""设置灯光半径"""
302535920001017,"""调高半径的光渗出量"," 似乎对FPS伤害不大。""",,,,,
302535920001018,"""超过1000将增加长时间的加载延迟（并可能崩溃）。"""
302535920001021,"""03低（100）<菜单选项"""
302535920001022,"""04中号（150）<菜单选项"""
302535920001024,"""06 Ultra (200) < 菜单选项"""
302535920001030,"""似乎没有使用太多的CPU，",但是加载时间可能会增加。我限制最大值为1000,如果你有一台Nvidia Volta，想使用更多的内存，那么通过设置文件来实现。,,,,
,
"And yes Medium is using a higher setting than High...""",
302535920001031,"""1 最垃圾(32)"""
302535920001032,"""2 很垃圾（64）"""
302535920001033,"""3 垃圾（128）"""
302535920001034,"""4低（256）<菜单选项"""
302535920001035,"""5中（512） < 菜单选项"""
302535920001036,"""6高（1024）<菜单选项"""
302535920001037,"""7 极致 (2048) < 菜单选项"""
302535920001038,"""8 史诗（4096）"""
302535920001039,"""9 传说 (8192)"""
302535920001041,"""设置视频内存使用"""
302535920001042,"""最高使用的内存（1G为基础，"," 一组为更大基础）。""",,,,,
302535920001043,"""1 垃圾(256)"""
302535920001044,"""2 下（512）"""
302535920001045,"""3 低（1536）<菜单选项"""
302535920001046,"""4 中（2048） < 菜单选项"""
302535920001047,"""5 高（4096） < 菜单选项"""
302535920001048,"""6 更高（8192）"""
302535920001049,"""7 最高（16384）"""
302535920001051,"""设置阴影图大小"""
302535920001052,"""最大限制为16384（或崩溃）。"""
302535920001054,"""对大型基地的FPS冲击最小"""
302535920001055,"""大基数上的小FPS冲击"""
302535920001056,"""FPS的打击"""
302535920001058,"""相机"""
302535920001059,"""RTS"""
302535920001060,"""飞"""
302535920001061,"""跟随"""
302535920001062,"""向下滚动可能不起作用（取决于长宽比）。"""
302535920001063,"""禁用鼠标边框滚动"," WASD 仍然可用。""",,,,,
302535920001064,"""老鼠"""
302535920001065,"""菜单选项"""
302535920001206,"""改变自动保存的间隔时间。"""
302535920000845,"""渲染"""
302535920000623,"""地形类型改变"""
302535920000624,"""绿色或冰冷的火星？ 马上就来!"
"(别忘了一个光照模型)""",
302535920000626,"""改变照明模式（临时或永久）。"""
302535920000630,"""改变UI项目的透明度（信息面板",菜单," 指针）。""",,,,
302535920000631,"""用户界面透明度鼠标悬停"""
302535920000632,"""在鼠标移动时切换移除透明度。"""
302535920000634,"""设置灯光半径（菜单>选项>视频>灯光）。",菜单选项最大值为100。,,,,,
"让你从更远的地方/更远的地方看到灯光？""",
302535920000636,"""设置hr.TR_MaxChunks（菜单>选项>视频>地形）。",菜单选项最大值为200。,,,,,
"使背景地形更加详细(确保在选项菜单中也将地形贴在Ultra上)。""",
302535920000638,"""设置 hr.DTM_VideoMemory (Menu>Options>Video>Textures)","菜单选项最大值为2048。""",,,,,
302535920000639,"""影子地图"""
302535920000640,"""设置阴影图大小（菜单>选项>视频>阴影）。","菜单选项最大值为4096。""",,,,,
302535920000642,"""切换纹理压缩（游戏默认为开，"," 对600MB的显存有影响)。""",,,,,
302535920000644,"""从更远的地方渲染模型。"
"除非使用更高的缩放比例，否则不明显。""",
302535920000646,"""从更远的地方渲染影子。"
"除非使用更高的缩放比例，否则不明显。""",
302535920000648,"""为鼠标边框滚动设置激活的大小。"""
302535920000649,"""缩放距离"""
302535920000650,"""进一步放大距离。"""
302535920000651,"""自由切换相机"""
302535920000652,"""我相信我可以飞。"""
302535920000653,"""切换跟随摄像机"""
302535920000654,"""选择（或将鼠标放在）一个要跟踪的对象上。"""
302535920000655,"""切换光标"""
302535920000656,在移动摄像机和选择物体之间切换。
302535920001647,"""窗口标题"""
302535920001648,"""如果你不希望ECM改变窗口的标题，那就禁用这个功能（重新启动才能生效）。"""
302535920001634,"""这个mod需要我的lib mod（ChoGGi's Library）。"""
302535920000990,"""你需要有一个鼠标来使用这个mod。"""
302535920000887,"""如果你得到一个禁用的内容限制错误。 由Paradox来审查/恢复它（打扰他们而不是我）。"
,
如果你对这个模块有任何问题，请给我发一个错误报告，而不是报告模块。,
https://github.com/ChoGGi/SurvivingMars_CheatMods,
https://discord.gg/ZXXYaExThy,
https://steamcommunity.com/id/ChoGGi/,
"SurvivingMarsMods@choggi.org""",
302535920000221,"""参见日志，了解任何批处理错误。"""
302535920001572,"""<color ChoGGi_red>Pack Warning</color>。 在第二次调用时，SM会立即崩溃，",手动打包mod来解决它。,,,,,
您也可以将可执行文件放在配置文件文件夹中使用它 (<green>无崩溃</green>):,
"<yellow>%s</yellow>.""",
302535920000323,"""修改"""
302535920001511,"""AsyncPack在你第二次调用它的时候会CTD，",你可以用hpk提前打包mod。,,,,,
,
https://github.com/nickelc/hpk,
"<green>hpk create """"Mod folder"""" ModContent.hpk</green>",
"Move archive to """"Mod folder/Pack/ModContent.hpk""""""",
302535920001509,"""平台"""
302535920001510,"""Paradox mods平台。 选中后只上传到桌面，不选中则上传到桌面和控制台。"
"If you have a uuid in your metadata.lua this checkbox is ignored and it'll try the any uuid then the desktop uuid.""",
302535920001506,"""蒸汽"""
302535920001507,"""取消勾选上传至Paradox mods（而不是Steam）。"""
302535920001485,"""除了将mod上传到车间外，做其他一切事情（见AppData/ModUpload）。"""
302535920001481,"""显示开机提示"""
302535920001482,"""将地图加载所需的时间打印到控制台。"""
302535920001427,"""打包"""
302535920001412,"""GUI图形用户界面停靠侧"""
302535920001413,"""改变GUI菜单的哪一面（大部分）。"""
302535920000321,"""启用工具提示"""
302535920000322,"""禁用此功能将删除大部分工具提示（不是作弊菜单/窗格）。"""
302535920001387,"""切换标志"""
302535920001388,"""混凝土", metal deposits, not working," etc...""",,,
302535920000665,"""如果上传mod，这将复制mod的steam id或uuid到剪贴板。"""
302535920001364,"""不要做一个混蛋给%s... 在使用别人的辛勤工作之前，一定要征求同意。"""
302535920001365,"""HPK文件将被解压到AppData/Mod/ModSteamId"""
302535920001362,"""提取HPKs"""
302535920001363,"""显示Steam/Paradox下载的mod hpk文件列表，以供提取（或使用hpk.exe）。"
"文件放在您的个人资料文件夹\Mods中""",
302535920000504,"""列出所有菜单项目"""
302535920001323,"""在一个列表对话框中显示所有的作弊菜单项目。"""
302535920001285,"""在网络浏览器中打开。"""
302535920001281,"""关于你的计算机的信息（如SM所见）。"""
302535920001282,"""关于这个保存的游戏的信息（主要是对象）。"""
302535920000892,"""屏幕截图"""
302535920000893,"""界面"""
302535920000367,"""Mod上传"""
302535920000236,"""模版编辑"""
302535920001265,"""ModMessageLog"""
302535920001258,"""复制文件"""
302535920001259,"""将所有mod文件复制到<green>%sModUpload</green>。","取消选中以手动复制文件。""",,,,,
302535920001260,"""空白"""
302535920001261,"""上传一个空白mod","并在日志中打印id。""",,,,,
302535920001262,"""<green>%sMod上传</green>文件夹是空的，等待文件。"""
302535920001263,"""<color ChoGGi_red>%s</color>与你的名字不同","你是否要更新它?""",,,,,
302535920001244,"""将设置保存到文件中","并应用任何改变。""",,,,,
302535920001245,"""在不触及任何东西的情况下中止。"""
302535920000466,"""这将禁用作弊菜单，",作弊面板,以及热键。,,,,
"在设置文件中将DisableECM更改为false以重新启用它们。""",
302535920001070,"""重新启动才能生效。"""
302535920001072,"""你确定你要重置ECM设置吗？"
"旧设置保存为 <green>%s</green>  (如果不使用HelperMod，则可以不保存)。""",
302535920001078,"""将鼠标悬停在菜单项目上以获得描述和启用状态"
如果没有状态，那么它可能是一个可供选择的选项列表,
,
For any issues; please report them to my Github/Steam/NexusMods page," 或发送电子邮件<green>%s</green>"""
302535920001264,"""显示要上传到Steam Workshop的mods列表。"""
302535920001242,"""编辑ECM设置"""
302535920001243,"""手动编辑ECM设置。"""
302535920000875,"""游戏功能"""
302535920000465,"""禁用菜单",作弊面板，,热键，,但保留设置不变。您需要在设置文件中手动重新启用,或者勾选已禁用的ECM的组合键,,
,
按<green>Ctrl-Shift-0</green>重新启用," 或见游戏选项>键绑定的重新启用键。"""
302535920001025,"""救命啊！。"" 我和傻子在一起！"""
302535920001014,"""隐藏作弊器菜单"""
302535920001019,"""这将隐藏作弊器菜单。 用F2可以再次调出。"""
302535920001020,"""请阅读"""
302535920001023,"""如果你在查看文本中打开它，这将需要一段时间。"""
302535920001029,"""更改日志"""
302535920001028,"""有一个教程"," or general info you'd like to add?""",,,,,
302535920000657,"""屏幕截图"""
302535920000658,"""写屏幕截图"""
302535920000659,"""屏幕截图放大"""
302535920000660,"""写出的屏幕截图被放大"""
302535920000661,"""在截图中显示界面"""
302535920000662,"""你想看看截图中的界面吗？"""
302535920000666,"""切换屏幕上的提示"""
302535920000667,"""不要为这个游戏显示提示。"""
302535920000668,"""重置屏幕上的提示"""
302535920000669,"""万一你想再见到他们。"""
302535920000670,"""从不显示暗示"""
302535920000671,"""永远不要再有暗示。"""
302535920000672,"""关于ECM"""
302535920000673,"""信息对话。"""
302535920000676,"""重置ECM设置"""
302535920000677,"""将所有ECM设置重置为默认值（重新启动以启用）。"""
302535920000356,"""时间因素"""
302535920000387,"""改变时间因素（不是永久性的）。 为了便于截图或什么的。"""
302535920000523,"""默认速度要乘以多少。 <green>%s</green>。"""
302535920000694,"""设置不透明度"""
302535920001126,"""双倍"""
302535920000647,"""边界滚动"""
302535920001255,"""将只适用于与所选对象在同一圆顶的对象。"""
302535920001256,"""将只适用于选定的对象。"""
302535920000347,"""星星穹顶"""
302535920000351,"""六面体穹顶"""
302535920001081,"""将标志改为材料。"""
302535920001082,"""将材料改为标志。"""
302535920001083,"""改变表面标志"""
302535920001088,"""%s: 停止那该死的Bouzouki！"""
302535920001090,"""你只能一次重置所有的声音。"""
302535920001093,"""切换了: <green>%s</green> 可销对象。"""
302535920001097,"""输入一个类名（SelectedObj.class）来添加一个自定义条目。"""
302535920001098,"""添加到列表"""
302535920001099,"""将这些项目添加到取消粘贴的列表中。"""
302535920001100,"""从列表中删除"""
302535920001101,"""将这些项目从取消钉子列表中删除。"""
302535920001103,"""对象"""
302535920001105,"""选择/鼠标放在一个物体上（建筑物",载具,图标,"露出地 面的岩层）。""",,,
302535920001106,"""改变主要对象的颜色。"""
302535920001107,"""改变附加对象的颜色。"""
302535920001108,"""<左键>*2打开对象/附件进行编辑（选择要闪光的对象）。"""
302535920001109,"""循环，并使所有<green>%s</green>可见。"""
302535920001117,"""不透明度"""
302535920001118,"""使其隐身后仍可选择项目 (0)","但这可能需要一些努力:)。""",,,,,
302535920001122,"""%s: HAXOR"""
302535920001127,"""3倍"""
302535920001128,"""4倍"""
302535920001129,"""8倍"""
302535920001130,"""17倍"""
302535920001131,"""33倍"""
302535920001132,"""65倍"""
302535920001134,"""%s = 基数<green>%s</green>乘以自定义值数量。"""
302535920001135,"""%s: 请原谅！ 视觉所及的速度太快了吗？ 我会用慢动作告诉你。"""
302535920001139,"""你需要选择一个对象。"""
302535920001140,"""没有动画。"""
302535920001141,"""默认实体"""
302535920001142,"""Kosmonavt"""
302535920001143,"""Jama"""
302535920001144,"""绿色人"""
302535920001145,"""火星"""
302535920001146,"""行星地球"""
302535920001147,"""火箭小号"""
302535920001148,"""火箭常规"""
302535920001149,"""战斗漫游者"""
302535920001150,"""PumpStation演示"""
302535920001151,"""为<green>%s</green>设置实体。"""
302535920001153,"""如果你想让我从EntityData中添加更多的实体，请发布一个请求（使用ex(EntityData)来列出）。"
,
"Not permanent for colonists after they exit buildings (for now).""",
302535920001156,"""当前对象"""
302535920001157,"""如果你不选一个复选框，它将改变所有选定的类型。"""
302535920000678,"""将表面标志改为材料"""
302535920000679,"""将所有丑陋的浸泡断裂标志改为材料（可逆）。"""
302535920000682,"""改变实体"""
302535920000683,"""将选定对象的实体","更改为所有相同类型或者所选穹顶中的所有相同类型。""",,,,,
302535920000684,"""改变实体规模"""
302535920000685,"""通过它，你可以让他们变大","或变小。""",,,,,
302535920000686,"""自动解压对象"""
302535920000687,"""将自动阻止这些对象中的任何一个被添加到钉子的列表中。"""
302535920000688,"""清洁所有物体"""
302535920000689,"""清除所有物体上的所有灰尘。"""
302535920000690,"""修复所有对象"""
302535920000691,"""修复所有失灵的物体。"""
302535920000693,"""选择/鼠标移到一个物体上以改变颜色"
"Use Shift- or Ctrl- for random colours/reset colours.""",
302535920000695,"""改变物体的不透明度。"""
302535920000696,"""作弊面板"""
302535920000697,"""在信息面板（选择面板）中显示作弊面板。"""
302535920000698,"""清理作弊面板"""
302535920000699,"""从欺骗窗格中删除一些条目（重新启动以重新启用）。"
,
添加维护点,目标球体,生成工人," 生成游客""",,,,
302535920000700,"""扫描器队列增大"""
302535920000701,"""排队到100个方块。"""
302535920000703,"""改变游戏速度（仅适用于常速/中速/快速","模式）。""",,,,,
302535920000201,"""生效"""
302535920000867,"""""切换<yellow>%s</yellow>灾害的发生"""
302535920001460,"""添加/删除对手的殖民地。"""
302535920001462,"""<green>%s</green>对手的殖民地。"""
302535920001247,"""开始挑战"""
302535920001249,"""显示你可以开始的挑战列表（取代当前）。"""
302535920001415,"""完成: <green>%s</green>"""
302535920001409,"""目标"""
302535920001403,"""无人机类型"""
302535920001404,"""改变什么类型的无人机会产生（不影响现有的）。"""
302535920001405,"""无人机现在将生成为。 <green>%s</green>"""
302535920001406,"""无人机中心只能有一种类型的无人机，","因此您需要为您想要更改的每个无人机中心打包/解包所有无人机（或使用无人机>%s）。""",,,,,
302535920001357,"""排除名单"""
302535920000716,"""设置指挥官"""
302535920000712,"""设置赞助商"""
302535920001183,"""添加"""
302535920001165,"""启用状态"""
302535920001158,"""任务目标"""
302535920001160,"""%s:"
灾难? 全体,公民。
这就是我们所说的世界之灾，,
人类的末日。不管它击中哪里。没有什么能存活，,"即使是细菌。"""
302535920001161," 甚至连细菌都没有。"""
302535920001168,"""这次保存的赞助商现在是 <green>%s</green> 。"""
302535920001169,"""修改过的暂时基本不考虑（只考虑货物空间/研究点）。"""
302535920001170,"""关闭"""
302535920001171,"""关闭选定的奖金（默认为打开）。"""
302535920001172,"""全部关闭"""
302535920001173,"""关闭所有奖金。"""
302535920001178,"""设置新Logo"""
302535920001179,"""<green>%s</green> 事件级别: <yellow>%s</yellow>"""
302535920001180,"""灾害事件"""
302535920001182,"""设置游戏规则"""
302535920001185,"""增加选定的规则"""
302535920001186,"""删除选定的规则"""
302535920000966,"""设置当前的 <yellow>%s</yellow> 灾害级别"""
302535920000965,"""改变""""游戏规则""""."""
302535920000704,"""立刻完成任务目标"""
302535920000705,"""显示任务目标清单，并允许你通过其中任何一个目标。"""
302535920000706,"""立刻殖民地批准"""
302535920000707,"""使你的殖民地立即得到批准（可以在你召唤第一批受害者之前调用）。"""
302535920000708,"""流星伤害"""
302535920000710,"""改变标志"""
302535920000711,"""为任何使用该标志的东西改变标志。"""
302535920000713,"""换成另一个赞助商。"""
302535920000714,"""设置奖金的赞助商"""
302535920000715,"""只应用好的效果（没有弊端）。"
,
(如果值已经存在;就设置更大的数值)。,
"Restart to set disabled.""",
302535920000717,"""换成另一个指挥官。"""
302535920000718,"""设置奖金指挥官"""
302535920001380,"""报告错误"""
302535920001381,"""打开错误报告对话框（这将在AppData/BugReport中添加一个屏幕截图）。"""
302535920001346,"""随机颜色"""
302535920001347,"""显示控制台"""
302535920001348,"""重新启动"""
302535920001350,"""最后选定/建造的建筑地点"""
302535920010000,"""math.%s尚未实施。"""
302535920010001,"""错误参数 #%s to 'math.%s' (%s)"""
302535920010002,"""0"""
302535920010003,"""小于或等于0"""
302535920010004,"""小于0"""
302535920010005,"""arg#2 - arg#1 == 小于0"""
302535920010006,"""测试数学: 开始"""
302535920010007,"""测试数学: 结束"""
302535920010008,"""测试数学: Error file: (%s) line number: (%s) val1: (%s) val2: (%s) func: (math.%s)"""
